timestamp,datetime,open,high,low,close,volume
1432699200,2015-05-27 00:00:00,29.191835506522274,29.62185140567404,29.126886630163256,29.57257843017578,183332800
1432785600,2015-05-28 00:00:00,29.532272466022526,29.552428664712256,29.36205887020371,29.514354705810547,122933200
1432872000,2015-05-29 00:00:00,29.391165935824603,29.440438911472597,29.093289643939027,29.17839813232422,203538000
1433131200,2015-06-01 00:00:00,29.17839553147613,29.426998825554183,29.12688412242206,29.23662567138672,128451200
1433217600,2015-06-02 00:00:00,29.08433336428329,29.26350751598827,28.963392776923477,29.106731414794922,134670400
1433304000,2015-06-03 00:00:00,29.263504953092546,29.32621538807771,29.09328798602219,29.142560958862305,123934000
1433390400,2015-06-04 00:00:00,29.021629785069152,29.245596673284723,28.871572380060343,28.97235679626465,153800400
1433476800,2015-06-05 00:00:00,29.003700938513422,29.046255177804035,28.748378920231946,28.81332778930664,142507200
1433736000,2015-06-08 00:00:00,28.869320578651514,28.938753160748476,28.405711056837685,28.62295913696289,210699200
1433822400,2015-06-09 00:00:00,28.376594952424327,28.685670252622913,28.134712089364776,28.537851333618164,224301600
1433908800,2015-06-10 00:00:00,28.64983562186176,28.967868100801432,28.634158012582517,28.864845275878906,156349200
1433995200,2015-06-11 00:00:00,28.93203202851262,29.15599884743888,28.775255938756725,28.79989242553711,141563600
1434081600,2015-06-12 00:00:00,28.7103120813085,28.741667304738165,28.468427464509798,28.48186492919922,147544800
1434340800,2015-06-15 00:00:00,28.242218155111498,28.49754021576761,28.154871224293956,28.425870895385742,175955600
1434427200,2015-06-16 00:00:00,28.450505937833068,28.63415866876909,28.302688719631533,28.578166961669922,125976400
1434513600,2015-06-17 00:00:00,28.60505201363617,28.640885828183936,28.38556370537831,28.510986328125,131672400
1434600000,2015-06-18 00:00:00,28.495305394711597,28.73718831374672,28.493065247584607,28.64088249206543,141628800
1434686400,2015-06-19 00:00:00,28.602801757321746,28.627438243686363,28.30940577627371,28.354198455810547,218867600
1434945600,2015-06-22 00:00:00,28.553533366388574,28.681194403157793,28.461707845984066,28.58041000366211,136157200
1435032000,2015-06-23 00:00:00,28.551292309309744,28.580407382136904,28.416910843999617,28.45050621032715,121075600
1435118400,2015-06-24 00:00:00,28.490821849107295,29.07089686012433,28.47066565345941,28.692392349243164,221123600
1435204800,2015-06-25 00:00:00,28.86036011696378,28.936508003844853,28.55576515197754,28.55576515197754,127752400
1435291200,2015-06-26 00:00:00,28.593849322944834,28.665518651592304,28.3340486473721,28.387800216674805,176267200
1435550400,2015-06-29 00:00:00,28.098872213560437,28.32507914141363,27.879385724489012,27.890583038330078,196645600
1435636800,2015-06-30 00:00:00,28.123518309379794,28.246700764854175,27.964502045142016,28.0921630859375,177482800
1435723200,2015-07-01 00:00:00,28.421389183846998,28.430348061500606,28.21757856187264,28.354198455810547,120955200
1435809600,2015-07-02 00:00:00,28.316128764810145,28.374360623948455,28.168309824397074,28.318368911743164,108844000
1436155200,2015-07-06 00:00:00,27.982413842963677,28.27133123347691,27.96225594148402,28.219818115234375,112241600
1436241600,2015-07-07 00:00:00,28.195185216642784,28.253417073210287,27.72037490296042,28.150392532348633,187787200
1436328000,2015-07-08 00:00:00,27.879387972714728,27.915221772119136,27.444891834592912,27.451610565185547,243046400
1436414400,2015-07-09 00:00:00,27.7382892977304,27.78532212315735,26.701323574312646,26.891695022583008,314380000
1436500800,2015-07-10 00:00:00,27.31051530875665,27.73829105786891,27.147018773937745,27.61063003540039,245418000
1436760000,2015-07-13 00:00:00,28.002576540870006,28.166073102312904,27.84356027356612,28.1436767578125,165762000
1436846400,2015-07-14 00:00:00,28.228778794929624,28.302688257188418,28.004811970192385,28.13247299194336,127072400
1436932800,2015-07-15 00:00:00,28.157105951099506,28.477378538690832,28.125750736263804,28.40346908569336,134596800
1437019200,2015-07-16 00:00:00,28.60951350933339,28.795408039384352,28.522166609432247,28.781967163085938,144889600
1437105600,2015-07-17 00:00:00,28.909641830893467,29.030582427978516,28.737186396981723,29.030582427978516,184658800
1437364800,2015-07-20 00:00:00,29.332929380312446,29.780862939248316,29.272457392966786,29.579294204711914,235600800
1437451200,2015-07-21 00:00:00,29.753996440351017,29.769672342270248,29.187360601323384,29.28366470336914,307025600
1437537600,2015-07-22 00:00:00,27.32170865198835,28.10783257536967,27.32170865198835,28.045122146606445,461802400
1437624000,2015-07-23 00:00:00,28.264610761744994,28.463941086110378,28.009288734833575,28.031686782836914,203998000
1437710400,2015-07-24 00:00:00,28.06751997581668,28.161585623960516,27.749487522341163,27.883867263793945,168649200
1437969600,2015-07-27 00:00:00,27.56807778367257,27.68454149849545,27.35083138209292,27.496408462524414,177822000
1438056000,2015-07-28 00:00:00,27.63302993774414,27.751733806155517,27.447138746844526,27.63302993774414,134472400
1438142400,2015-07-29 00:00:00,27.581514604291346,27.659902650623785,27.384422706391206,27.545679092407227,148046800
1438228800,2015-07-30 00:00:00,27.395619366212692,27.45161106714991,27.25899947922739,27.406818389892578,134513200
1438315200,2015-07-31 00:00:00,27.458329198903865,27.46728807590613,27.079826470761883,27.167173385620117,171540000
1438574400,2015-08-03 00:00:00,27.21196635948542,27.451610768540696,26.32057773841944,26.526628494262695,279904000
1438660800,2015-08-04 00:00:00,26.298183670877243,26.36089410726284,25.36424243885337,25.675556182861328,496554400
1438747200,2015-08-05 00:00:00,25.297053913253954,26.302666255885764,25.106682440859153,25.845773696899414,397250400
1438833600,2015-08-06 00:00:00,26.091004123857363,26.210243583982553,25.674790298649555,25.902019500732422,211612000
1438920000,2015-08-07 00:00:00,25.77827505424626,26.15399220777394,25.760276196044007,25.989755630493164,154681600
1439179200,2015-08-10 00:00:00,26.216994045857348,26.99542686441503,26.216994045857348,26.934682846069336,219806400
1439265600,2015-08-11 00:00:00,26.504960824273486,26.588204254425946,25.497048815852654,25.533044815063477,388331200
1439352000,2015-08-12 00:00:00,25.31706818475009,25.967262021018723,24.664624061734038,25.92676544189453,404870000
1439438400,2015-08-13 00:00:00,26.106749630094097,26.187742785273155,25.769278722336622,25.906517028808594,194143200
1439524800,2015-08-14 00:00:00,25.71977902233941,26.167489881749052,25.65003559401733,26.088747024536133,171718000
1439784000,2015-08-17 00:00:00,26.10674951421202,26.46896842424783,25.9852597819827,26.358728408813477,163538800
1439870400,2015-08-18 00:00:00,26.1944908373532,26.421721719719006,26.099999399070054,26.21023941040039,138242800
1439956800,2015-08-19 00:00:00,26.120249026988247,26.214740473223504,25.80077696602189,25.87502098083496,193146000
1440043200,2015-08-20 00:00:00,25.665783173258816,25.72652717034178,25.114579761145983,25.34406089782715,274006400
1440129600,2015-08-21 00:00:00,24.84460614292186,25.175327878474295,23.76919921810895,23.793947219848633,513102000
1440388800,2015-08-24 00:00:00,21.343910759095902,24.477890676668554,20.698215800437183,23.200000762939453,648825200
1440475200,2015-08-25 00:00:00,24.997588595162394,24.997588595162394,23.285486503347805,23.339481353759766,414406400
1440561600,2015-08-26 00:00:00,24.09317438149669,24.723120820021826,23.634215415574214,24.678125381469727,387098400
1440648000,2015-08-27 00:00:00,25.24957449879677,25.476803677990713,24.75236584250581,25.404809951782227,338464400
1440734400,2015-08-28 00:00:00,25.236073478353163,25.492551224917044,25.09433631834652,25.488052368164062,212657600
1440993600,2015-08-31 00:00:00,25.20457786522222,25.76702939918314,25.197828721449227,25.36881446838379,224917200
1441080000,2015-09-01 00:00:00,24.781610001212645,25.170825424088193,24.153914008168282,24.234907150268555,307383600
1441166400,2015-09-02 00:00:00,24.799616843169332,25.274324417114258,24.552136764592166,25.274324417114258,247555200
1441252800,2015-09-03 00:00:00,25.308065840856774,25.373310417294256,24.756864087336414,24.83110809326172,212935600
1441339200,2015-09-04 00:00:00,24.516136457480822,24.849106786987825,24.41264558660887,24.583629608154297,199985200
1441684800,2015-09-08 00:00:00,25.14158190957819,25.323815645291326,24.819859584716458,25.26757049560547,219374400
1441771200,2015-09-09 00:00:00,25.593796405287875,25.652290131988792,24.69612247481686,24.7816162109375,340043200
1441857600,2015-09-10 00:00:00,24.808610885901718,25.485802996509893,24.725369159489954,25.326066970825195,251571200
1441944000,2015-09-11 00:00:00,25.150583255954153,25.695035934448242,25.143834112112092,25.695035934448242,199662000
1442203200,2015-09-14 00:00:00,26.228238836259138,26.297982273193004,25.84127192849879,25.94251251220703,233453600
1442289600,2015-09-15 00:00:00,26.08200465042898,26.216992685890737,25.742283416618527,26.160747528076172,173364800
1442376000,2015-09-16 00:00:00,26.15400089834299,26.219245493656732,25.971767118772096,26.189998626708984,148694000
1442462400,2015-09-17 00:00:00,26.021258765887808,26.207991371903283,25.584795823332808,25.629791259765625,256450400
1442548800,2015-09-18 00:00:00,25.245070507484506,25.715280809111157,25.168577934698067,25.524045944213867,297141200
1442808000,2015-09-21 00:00:00,25.573544996885683,25.956013055840767,25.571296426687674,25.920015335083008,200888000
1442894400,2015-09-22 00:00:00,25.508309178544213,25.68829441123394,25.31482565416599,25.51280975341797,201384800
1442980800,2015-09-23 00:00:00,25.564552297182257,25.809782114126207,25.490309982388446,25.719789505004883,143026800
1443067200,2015-09-24 00:00:00,25.47905611784562,25.985262530782947,25.28107378315788,25.872772216796875,200878000
1443153600,2015-09-25 00:00:00,26.196742846330732,26.25298799897815,25.65228846418968,25.807525634765625,224607600
1443412800,2015-09-28 00:00:00,25.61404144626665,25.776027755933967,25.29681968688965,25.29681968688965,208436000
1443499200,2015-09-29 00:00:00,25.384558490141764,25.5375453486007,24.266404766525582,24.536380767822266,293461600
1443585600,2015-09-30 00:00:00,24.786114351327377,25.09433841688778,24.462143427581807,24.81536293029785,265892000
1443672000,2015-10-01 00:00:00,24.53863693251174,24.662376964020137,24.142670548150836,24.653377532958984,255716400
1443758400,2015-10-02 00:00:00,24.300159557775835,24.975101481963375,24.196668668709677,24.833362579345703,232079200
1444017600,2015-10-05 00:00:00,24.72086650705366,25.056088820595715,24.538632779190944,24.923349380493164,208258800
1444104000,2015-10-06 00:00:00,24.889608003240234,25.139336655151183,24.696124512273805,25.04259490966797,192787200
1444190400,2015-10-07 00:00:00,25.139330540006746,25.146079683043784,24.615127072030614,24.923349380493164,187062400
1444276800,2015-10-08 00:00:00,24.79061122220669,24.79061122220669,24.345148908449993,24.635374069213867,247918400
1444363200,2015-10-09 00:00:00,24.747865426520367,25.260820907999182,24.633124842568826,25.224824905395508,211064400
1444622400,2015-10-12 00:00:00,25.36206303120408,25.366561887823973,25.071837859948438,25.107833862304688,121868800
1444708800,2015-10-13 00:00:00,24.932351795069557,25.29906958120137,24.900854646148584,25.150583267211914,132197200
1444795200,2015-10-14 00:00:00,25.03809400457471,25.0898385871913,24.64887676742138,24.795114517211914,177849600
1444881600,2015-10-15 00:00:00,24.957102091484895,25.220329024405547,24.85811006209277,25.16633415222168,150694000
1444968000,2015-10-16 00:00:00,25.148331017941146,25.197827024230406,24.86710526990286,24.98184585571289,156930400
1445227200,2015-10-19 00:00:00,24.927852919565233,25.141583818008936,24.772615745379586,25.1370849609375,119036800
1445313600,2015-10-20 00:00:00,25.04934529498617,25.686040960364124,24.932356109672437,25.59604835510254,195871200
1445400000,2015-10-21 00:00:00,25.647790644481958,26.003260435541506,25.58029577198906,25.593795776367188,167180800
1445486400,2015-10-22 00:00:00,25.722031224500117,25.985258102416992,25.670284933640016,25.985258102416992,166616400
1445572800,2015-10-23 00:00:00,26.255230819212038,26.8244330811773,26.171989110062317,26.790685653686523,237467600
1445832000,2015-10-26 00:00:00,26.56571070408984,26.57695870465248,25.854771156243526,25.93576431274414,265335200
1445918400,2015-10-27 00:00:00,25.96276333094668,26.21924109489392,25.64553983968958,25.771530151367188,279537600
1446004800,2015-10-28 00:00:00,26.306981285328003,26.840185918337394,26.111247547939957,26.83343505859375,342205600
1446091200,2015-10-29 00:00:00,26.705196032223327,27.152908653676217,26.6084543073803,27.116910934448242,204909200
1446177600,2015-10-30 00:00:00,27.220403968118237,27.27215026450883,26.87393361708041,26.885183334350586,197461200
1446440400,2015-11-02 00:00:00,27.177655349768763,27.303643928077424,26.909927904397215,27.263147354125977,128813200
1446526800,2015-11-03 00:00:00,27.175407222846523,27.782854163924345,27.155158076028844,27.57587242126465,182076000
1446613200,2015-11-04 00:00:00,27.70186313340554,27.85710031053478,27.36214363292937,27.447635650634766,179544400
1446699600,2015-11-05 00:00:00,27.531235544138145,27.721029121248858,27.15391003307318,27.321107864379883,158210800
1446786000,2015-11-06 00:00:00,27.364037206799523,27.52219708162251,27.25332529442343,27.352739334106445,132169200
1447045200,2015-11-09 00:00:00,27.330141346032065,27.52219308724792,27.12453353860263,27.242023468017578,135485600
1447131600,2015-11-10 00:00:00,26.412809977348807,26.677163603583427,26.223016436899535,26.38343620300293,236511600
1447218000,2015-11-11 00:00:00,26.29306743543373,26.530307272122702,26.030971931495213,26.23432159423828,180872000
1447304400,2015-11-12 00:00:00,26.268211877549444,26.394739782673806,26.1303860992618,26.146202087402344,130102400
1447390800,2015-11-13 00:00:00,26.028710175020755,26.11230995375228,25.366695150919607,25.382511138916016,183249600
1447650000,2015-11-16 00:00:00,25.165599744219016,25.811798634532966,25.07974178929681,25.798242568969727,152426800
1447736400,2015-11-17 00:00:00,25.965444058735248,25.994817836718326,25.603934560512165,25.68753433227539,110467600
1447822800,2015-11-18 00:00:00,26.155237279128617,26.54611882638717,26.096491447747365,26.500930786132812,186698800
1447909200,2015-11-19 00:00:00,26.58001172497497,27.05675298010782,26.381181926988305,26.837587356567383,173183200
1447995600,2015-11-20 00:00:00,26.932474757958378,27.095154415665974,26.853394847631844,26.95507049560547,137148400
1448254800,2015-11-23 00:00:00,26.94829963336525,27.052235234166435,26.51222829958286,26.60486602783203,129930000
1448341200,2015-11-24 00:00:00,26.509966403127557,26.96637177520987,26.4625184478972,26.860177993774414,171212800
1448427600,2015-11-25 00:00:00,26.934742545573044,26.939262383948055,26.64327502766239,26.668128967285156,85553200
1448600400,2015-11-27 00:00:00,26.726873352774142,26.75398721011677,26.570971689727074,26.618419647216797,52185600
1448859600,2015-11-30 00:00:00,26.65908609986546,26.979927336628243,26.604860116054503,26.729129791259766,156721200
1448946000,2015-12-01 00:00:00,26.83081132768114,26.844367396521143,26.4037779210867,26.512229919433594,139409600
1449032400,2015-12-02 00:00:00,26.512227689341298,26.686205269283136,26.227539924767314,26.272727966308594,133546400
1449118800,2015-12-03 00:00:00,26.33373280746911,26.387958800205155,25.807283695042578,26.02870750427246,166278000
1449205200,2015-12-04 00:00:00,26.049039141094646,26.943775634554367,26.008369222127705,26.894067764282227,231108000
1449464400,2015-12-07 00:00:00,26.8827747703654,27.0816045509564,26.618419404174713,26.724613189697266,128336800
1449550800,2015-12-08 00:00:00,26.55289826229715,26.796917829709056,26.403776342532094,26.713319778442383,137238000
1449637200,2015-12-09 00:00:00,26.580013088490045,26.591310961467627,26.001597847356408,26.123607635498047,185445600
1449723600,2015-12-10 00:00:00,26.218499347245395,26.4218489614526,26.098749497715907,26.24787139892578,116850800
1449810000,2015-12-11 00:00:00,26.026452957154646,26.07164100346663,25.497743851474393,25.57230567932129,187544800
1450069200,2015-12-14 00:00:00,25.346347410286974,25.459319184851665,24.80634246577274,25.41413116455078,257274800
1450155600,2015-12-15 00:00:00,25.29213117798805,25.48644284294935,24.932879900187274,24.96451187133789,213292400
1450242000,2015-12-16 00:00:00,25.095554978425934,25.303422671702734,24.582663777260567,25.156558990478516,224954000
1450328400,2015-12-17 00:00:00,25.31020584948216,25.36217364527321,24.62333869934082,24.62333869934082,179091200
1450414800,2015-12-18 00:00:00,24.60751915456293,24.745343169422195,23.90709259128606,23.95680046081543,385813200
1450674000,2015-12-21 00:00:00,24.239226652504655,24.25956247080698,23.852863342887364,24.250524520874023,190362400
1450760400,2015-12-22 00:00:00,24.26634006262934,24.33864193697029,24.05169263418929,24.227930068969727,131157600
1450846800,2015-12-23 00:00:00,24.23697610958579,24.593967512874414,24.221160122038235,24.53974151611328,130629600
1450933200,2015-12-24 00:00:00,24.627855090655824,24.627855090655824,24.39061359521144,24.408689498901367,54281600
1451278800,2015-12-28 00:00:00,24.309287054438084,24.331882808321396,23.99070726568859,24.135311126708984,106816800
1451365200,2015-12-29 00:00:00,24.16692959183629,24.725010613745606,24.144335574408643,24.569108963012695,123724800
1451451600,2015-12-30 00:00:00,24.532959488112894,24.560071620173023,24.216638064844506,24.24827003479004,100855200
1451538000,2015-12-31 00:00:00,24.17822679742444,24.18274491126048,23.68340972744789,23.782825469970703,163649200
1451883600,2016-01-04 00:00:00,23.184072827894877,23.80767764371102,23.046247094620064,23.803157806396484,270597600
1451970000,2016-01-05 00:00:00,23.89354355239647,23.916137575059217,23.13889250781742,23.206674575805664,223164000
1452056400,2016-01-06 00:00:00,22.720891451152745,23.12985060390474,22.564991514734768,22.75252342224121,273829600
1452142800,2016-01-07 00:00:00,22.29611419552247,22.623731721274254,21.78774110285139,21.792259216308594,324377600
1452229200,2016-01-08 00:00:00,22.26674291147303,22.393270778364226,21.86230365258822,21.90749168395996,283192000
1452488400,2016-01-11 00:00:00,22.361639939997467,22.38197403799693,21.9933507428638,22.262224197387695,198957600
1452574800,2016-01-12 00:00:00,22.718632880311702,22.75026485087717,22.332267752752042,22.585325241088867,196616800
1452661200,2016-01-13 00:00:00,22.666659130480447,22.863230659182058,21.984310299820383,22.0046443939209,249758400
1452747600,2016-01-14 00:00:00,22.133440764418324,22.702819753922995,21.63184556255437,22.485912322998047,252680400
1452834000,2016-01-15 00:00:00,21.73577802597935,22.07695341364094,21.545986191028987,21.945905685424805,319335600
1453179600,2016-01-19 00:00:00,22.235123205566346,22.28934921787614,21.57762612653144,21.8397216796875,212350800
1453266000,2016-01-20 00:00:00,21.487241879407215,22.18540869032942,21.10765645886051,21.86908721923828,289337600
1453352400,2016-01-21 00:00:00,21.93009110846146,22.115364840881966,21.451091652054625,21.75837516784668,208646000
1453438800,2016-01-22 00:00:00,22.284818289817064,22.92423913865743,22.226074190632893,22.91520118713379,263202000
1453698000,2016-01-25 00:00:00,22.937797846687225,22.94005776578175,22.415868583710015,22.467836380004883,207178000
1453784400,2016-01-26 00:00:00,22.578545985219627,22.793191734406058,22.158290714679175,22.59210205078125,300308000
1453870800,2016-01-27 00:00:00,21.699625571891676,21.83293148087719,21.089576760785953,21.10765266418457,533478800
1453957200,2016-01-28 00:00:00,21.191251155159947,21.35618902330654,20.874929759884267,21.259033203125,222715200
1454043600,2016-01-29 00:00:00,21.417203219692638,21.993358612060547,21.31778744151202,21.993358612060547,257666000
1454302800,2016-02-01 00:00:00,21.79678629052001,21.851012289074713,21.555026630689095,21.787748336791992,163774000
1454389200,2016-02-02 00:00:00,21.55954045429642,21.699626123477042,21.301964857664334,21.34715461730957,149428800
1454475600,2016-02-03 00:00:00,21.464645020935105,21.880380476015556,21.25677729339488,21.769668579101562,183857200
1454562000,2016-02-04 00:00:00,21.776482652846905,22.11042231358637,21.62427940424917,21.94458770751953,185886800
1454648400,2016-02-05 00:00:00,21.926416080208423,22.0172842960619,21.28352722268342,21.358491897583008,185672400
1454907600,2016-02-08 00:00:00,21.15631109367253,21.74013708591854,21.135866654953993,21.583391189575195,216085600
1454994000,2016-02-09 00:00:00,21.419826012369537,21.79465627285637,21.33804480160271,21.57884407043457,177324800
1455080400,2016-02-10 00:00:00,21.79011349081531,21.887796514478033,21.37666477667315,21.415283203125,169374400
1455166800,2016-02-11 00:00:00,21.306243290431407,21.51751115021208,21.033638649945402,21.285797119140625,200298800
1455253200,2016-02-12 00:00:00,21.39711000371494,21.467532040982,21.129049745940023,21.351675033569336,161405600
1455598800,2016-02-16 00:00:00,21.585655117448386,22.001375910807603,21.492516480589146,21.953670501708984,196231600
1455685200,2016-02-17 00:00:00,21.96048568694898,22.31032709280297,21.842358252857544,22.28988265991211,179452800
1455771600,2016-02-18 00:00:00,22.453447926187096,22.464807102233163,21.828731373325958,21.867351531982422,156084000
1455858000,2016-02-19 00:00:00,21.808292001488702,21.980941465120672,21.762858753085865,21.817378997802734,141496800
1456117200,2016-02-22 00:00:00,21.878713033395226,22.012744056300644,21.790116989935395,22.00819969177246,137123200
1456203600,2016-02-23 00:00:00,21.89915633531718,21.921872955477017,21.478892796275638,21.510696411132812,127770400
1456290000,2016-02-24 00:00:00,21.34940277127564,21.894608501371707,21.199469982282494,21.83100128173828,145022800
1456376400,2016-02-25 00:00:00,21.819647698552124,21.980937957763672,21.637911267604633,21.980937957763672,110330800
1456462800,2016-02-26 00:00:00,22.08089041777644,22.267169470991487,21.940046336788832,22.015012741088867,115964400
1456722000,2016-02-29 00:00:00,22.00365291023265,22.31487596135696,21.955947490688093,21.96503448486328,140865200
1456808400,2016-03-01 00:00:00,22.183121799454458,22.891890162145486,22.130872005277148,22.837369918823242,201628400
1456894800,2016-03-02 00:00:00,22.832824124581418,22.919147975648066,22.635185886809957,22.887344360351562,132678400
1456981200,2016-03-03 00:00:00,22.848728295977644,23.105429426903417,22.819195126456304,23.057723999023438,147822800
1457067600,2016-03-04 00:00:00,23.255353168099678,23.568846600142336,23.028183562315174,23.400741577148438,184220400
1457326800,2016-03-07 00:00:00,23.259904515262182,23.359859733883138,22.93505178791128,23.14177703857422,143315600
1457413200,2016-03-08 00:00:00,22.894158207187257,23.11678523803637,22.807834359762932,22.950950622558594,126247600
1457499600,2016-03-09 00:00:00,23.01455272537362,23.07588949088913,22.778296122060627,22.971391677856445,108806800
1457586000,2016-03-10 00:00:00,23.037279542900215,23.22582907206048,22.751045242646086,22.982757568359375,134054400
1457672400,2016-03-11 00:00:00,23.225829018116897,23.2349160138526,23.057723929924467,23.23037338256836,109632800
1457928000,2016-03-14 00:00:00,23.150858733065522,23.37802837197383,23.12132557078069,23.289430618286133,100304400
1458014400,2016-03-15 00:00:00,23.616552820980043,23.89370002686819,23.591564024831662,23.75739860534668,160270800
1458100800,2016-03-16 00:00:00,23.76421882480209,24.150406562530918,23.75967446092274,24.073169708251953,153214000
1458187200,2016-03-17 00:00:00,23.970944559744034,24.186756801845057,23.84373008990236,24.03455352783203,137682800
